CVE-2020-5221,Candidate,"In uftpd before 2.11, it is possible for an unauthenticated user to perform a directory traversal attack using multiple different FTP commands and read and write to arbitrary locations on the filesystem due to the lack of a well-written chroot jail in compose_abspath(). This has been fixed in version 2.11","CONFIRM:https://github.com/troglobit/uftpd/security/advisories/GHSA-wmx8-v7mx-6x9h   |   MISC:https://github.com/troglobit/uftpd/commit/455b47d3756aed162d2d0ef7f40b549f3b5b30fe",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5222,Candidate,"Opencast before 7.6 and 8.1 enables a remember-me cookie based on a hash created from the username, password, and an additional system key. This means that an attacker getting access to a remember-me token for one server can get access to all servers which allow log-in using the same credentials without ever needing the credentials. This problem is fixed in Opencast 7.6 and Opencast 8.1","CONFIRM:https://github.com/opencast/opencast/security/advisories/GHSA-mh8g-hprg-8363   |   MISC:https://github.com/opencast/opencast/commit/1a7172c95af8d542a77ae5b153e4c834dd4788a6",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5223,Candidate,"In PrivateBin versions 1.2.0 before 1.2.2, and 1.3.0 before 1.3.2, a persistent XSS attack is possible. Under certain conditions, a user provided attachment file name can inject HTML leading to a persistent Cross-site scripting (XSS) vulnerability. The vulnerability has been fixed in PrivateBin v1.3.2 & v1.2.2. Admins are urged to upgrade to these versions to protect the affected users.","CONFIRM:https://github.com/PrivateBin/PrivateBin/security/advisories/GHSA-8j72-p2wm-6738   |   MISC:https://github.com/PrivateBin/PrivateBin/commit/8d0ac336d23cd8c98e71d5f21cdadcae9c8a26e6   |   MISC:https://github.com/PrivateBin/PrivateBin/issues/554   |   MISC:https://privatebin.info/news/v1.3.2-v1.2.2-release.html",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5224,Candidate,"In Django User Sessions (django-user-sessions) before 1.7.1, the views provided allow users to terminate specific sessions. The session key is used to identify sessions, and thus included in the rendered HTML. In itself this is not a problem. However if the website has an XSS vulnerability, the session key could be extracted by the attacker and a session takeover could happen.","CONFIRM:https://github.com/Bouke/django-user-sessions/security/advisories/GHSA-5fq8-3q2f-4m5g   |   MISC:https://github.com/jazzband/django-user-sessions/commit/f0c4077e7d1436ba6d721af85cee89222ca5d2d9",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5225,Candidate,"Log injection in SimpleSAMLphp before version 1.18.4. The www/erroreport.php script, which receives error reports and sends them via email to the system administrator, did not properly sanitize the report identifier obtained from the request. This allows an attacker, under specific circumstances, to inject new log lines by manually crafting this report ID. When configured to use the file logging handler, SimpleSAMLphp will output all its logs by appending each log line to a given file. Since the reportID parameter received in a request sent to www/errorreport.php was not properly sanitized, it was possible to inject newline characters into it, effectively allowing a malicious user to inject new log lines with arbitrary content.","CONFIRM:https://github.com/simplesamlphp/simplesamlphp/security/advisories/GHSA-6gc6-m364-85ww   |   MISC:https://simplesamlphp.org/security/202001-02",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5226,Candidate,"Cross-site scripting in SimpleSAMLphp before version 1.18.4. The www/erroreport.php script allows error reports to be submitted and sent to the system administrator. Starting with SimpleSAMLphp 1.18.0, a new SimpleSAML\Utils\EMail class was introduced to handle sending emails, implemented as a wrapper of an external dependency. This new wrapper allows us to use Twig templates in order to create the email sent with an error report. Since Twig provides automatic escaping of variables, manual escaping of the free-text field in www/errorreport.php was removed to avoid double escaping. However, for those not using the new user interface yet, an email template is hardcoded into the class itself in plain PHP. Since no escaping is provided in this template, it is then possible to inject HTML inside the template by manually crafting the contents of the free-text field.","CONFIRM:https://github.com/simplesamlphp/simplesamlphp/security/advisories/GHSA-mj9p-v2r8-wf8w   |   MISC:https://simplesamlphp.org/security/202001-01",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5227,Candidate,"Feedgen (python feedgen) before 0.9.0 is susceptible to XML Denial of Service attacks. The *feedgen* library allows supplying XML as content for some of the available fields. This XML will be parsed and integrated into the existing XML tree. During this process, feedgen is vulnerable to XML Denial of Service Attacks (e.g. XML Bomb). This becomes a concern in particular if feedgen is used to include content from untrused sources and if XML (including XHTML) is directly included instead of providing plain tex content only. This problem has been fixed in feedgen 0.9.0 which disallows XML entity expansion and external resources.","CONFIRM:https://github.com/lkiesow/python-feedgen/security/advisories/GHSA-g8q7-xv52-hf9f   |   FEDORA:FEDORA-2020-8493201e90   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T6I5ENUYGFNMIH6ZQ62FZ6VU2WD3SIOI/   |   MISC:https://docs.microsoft.com/en-us/archive/msdn-magazine/2009/november/xml-denial-of-service-attacks-and-defenses   |   MISC:https://github.com/lkiesow/python-feedgen/commit/f57a01b20fa4aaaeccfa417f28e66b4084b9d0cf",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5228,Candidate,"Opencast before 8.1 and 7.6 allows unauthorized public access to all media and metadata by default via OAI-PMH. OAI-PMH is part of the default workflow and is activated by default, requiring active user intervention of users to protect media. This leads to users unknowingly handing out public access to events without their knowledge. The problem has been addressed in Opencast 7.6 and 8.1 where the OAI-PMH endpoint is configured to require users with `ROLE_ADMIN` by default. In addition to this, Opencast 9 removes the OAI-PMH publication from the default workflow, making the publication a conscious decision users have to make by updating their workflows.","CONFIRM:https://github.com/opencast/opencast/security/advisories/GHSA-6f54-3qr9-pjgj   |   MISC:https://github.com/opencast/opencast/blob/1fb812c7810c78f09f29a7f455ff920417924307/etc/security/mh_default_org.xml#L271-L276",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5229,Candidate,"Opencast before 8.1 stores passwords using the rather outdated and cryptographically insecure MD5 hash algorithm. Furthermore, the hashes are salted using the username instead of a random salt, causing hashes for users with the same username and password to collide which is problematic especially for popular users like the default `admin` user. This essentially means that for an attacker, it might be feasible to reconstruct a user's password given access to these hashes. Note that attackers needing access to the hashes means that they must gain access to the database in which these are stored first to be able to start cracking the passwords. The problem is addressed in Opencast 8.1 which now uses the modern and much stronger bcrypt password hashing algorithm for storing passwords. Note, that old hashes remain MD5 until the password is updated. For a list of users whose password hashes are stored using MD5, take a look at the `/user-utils/users/md5.json` REST endpoint.","CONFIRM:https://github.com/opencast/opencast/security/advisories/GHSA-h362-m8f2-5x7c   |   MISC:https://github.com/opencast/opencast/commit/32bfbe5f78e214e2d589f92050228b91d704758e",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5230,Candidate,"Opencast before 8.1 and 7.6 allows almost arbitrary identifiers for media packages and elements to be used. This can be problematic for operation and security since such identifiers are sometimes used for file system operations which may lead to an attacker being able to escape working directories and write files to other locations. In addition, Opencast's Id.toString(&#8230;) vs Id.compact(&#8230;) behavior, the latter trying to mitigate some of the file system problems, can cause errors due to identifier mismatch since an identifier may unintentionally change. This issue is fixed in Opencast 7.6 and 8.1.","CONFIRM:https://github.com/opencast/opencast/security/advisories/GHSA-w29m-fjp4-qhmq   |   MISC:https://github.com/opencast/opencast/commit/bbb473f34ab95497d6c432c81285efb0c739f317",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5231,Candidate,"In Opencast before 7.6 and 8.1, users with the role ROLE_COURSE_ADMIN can use the user-utils endpoint to create new users not including the role ROLE_ADMIN. ROLE_COURSE_ADMIN is a non-standard role in Opencast which is referenced neither in the documentation nor in any code (except for tests) but only in the security configuration. From the name &#8211; implying an admin for a specific course &#8211; users would never expect that this role allows user creation. This issue is fixed in 7.6 and 8.1 which both ship a new default security configuration.","CONFIRM:https://github.com/opencast/opencast/security/advisories/GHSA-94qw-r73x-j7hg   |   MISC:https://github.com/opencast/opencast/commit/72fad0031d8a82c860e2bde0b27570c5042320ee",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5232,Candidate,"A user who owns an ENS domain can set a trapdoor, allowing them to transfer ownership to another user, and later regain ownership without the new owners consent or awareness. A new ENS deployment is being rolled out that fixes this vulnerability in the ENS registry.","CONFIRM:https://github.com/ensdomains/ens/security/advisories/GHSA-8f9f-pc5v-9r5h   |   MISC:https://github.com/ensdomains/ens/commit/36e10e71fcddcade88646821e0a57cc6c19e1ecf",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5233,Candidate,"OAuth2 Proxy before 5.0 has an open redirect vulnerability. Authentication tokens could be silently harvested by an attacker. This has been patched in version 5.0.","CONFIRM:https://github.com/pusher/oauth2_proxy/security/advisories/GHSA-qqxw-m5fj-f7gv   |   MISC:https://github.com/pusher/oauth2_proxy/commit/a316f8a06f3c0ca2b5fc5fa18a91781b313607b2   |   MISC:https://github.com/pusher/oauth2_proxy/releases/tag/v5.0.0",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5234,Candidate,"MessagePack for C# and Unity before version 1.9.11 and 2.1.90 has a vulnerability where untrusted data can lead to DoS attack due to hash collisions and stack overflow. Review the linked GitHub Security Advisory for more information and remediation steps.","CONFIRM:https://github.com/neuecc/MessagePack-CSharp/security/advisories/GHSA-7q36-4xx7-xcxf   |   MISC:https://github.com/neuecc/MessagePack-CSharp/commit/56fa86219d01d0a183babbbbcb34abbdea588a02   |   MISC:https://github.com/neuecc/MessagePack-CSharp/commit/f88684078698386df02204f13faeff098a61f007   |   MISC:https://github.com/neuecc/MessagePack-CSharp/issues/810",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5235,Candidate,"There is a potentially exploitable out of memory condition In Nanopb before 0.4.1, 0.3.9.5, and 0.2.9.4. When nanopb is compiled with PB_ENABLE_MALLOC, the message to be decoded contains a repeated string, bytes or message field and realloc() runs out of memory when expanding the array nanopb can end up calling `free()` on a pointer value that comes from uninitialized memory. Depending on platform this can result in a crash or further memory corruption, which may be exploitable in some cases. This problem is fixed in nanopb-0.4.1, nanopb-0.3.9.5, nanopb-0.2.9.4.","CONFIRM:https://github.com/nanopb/nanopb/security/advisories/GHSA-gcx3-7m76-287p   |   MISC:https://github.com/nanopb/nanopb/commit/45582f1f97f49e2abfdba1463d1e1027682d9856   |   MISC:https://github.com/nanopb/nanopb/commit/7b396821ddd06df8e39143f16e1dc0a4645b89a3   |   MISC:https://github.com/nanopb/nanopb/commit/aa9d0d1ca78d6adec3adfeecf3a706c7f9df81f2",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5236,Candidate,"Waitress version 1.4.2 allows a DOS attack When waitress receives a header that contains invalid characters. When a header like ""Bad-header: xxxxxxxxxxxxxxx\x10"" is received, it will cause the regular expression engine to catastrophically backtrack causing the process to use 100% CPU time and blocking any other interactions. This allows an attacker to send a single request with an invalid header and take the service offline. This issue was introduced in version 1.4.2 when the regular expression was updated to attempt to match the behaviour required by errata associated with RFC7230. The regular expression that is used to validate incoming headers has been updated in version 1.4.3, it is recommended that people upgrade to the new version of Waitress as soon as possible.","CONFIRM:https://github.com/Pylons/waitress/security/advisories/GHSA-73m2-3pwg-5fgc   |   MISC:https://github.com/Pylons/waitress/commit/6e46f9e3f014d64dd7d1e258eaf626e39870ee1f",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5237,Candidate,"oneup/uploader-bundle before 1.9.3 and 2.1.5, can be exploited to upload files to arbitrary folders on the filesystem. The assembly process can further be misused with some restrictions to delete and copy files to other locations. This is fixed in versions 1.9.3 and 2.1.5.","CONFIRM:https://github.com/1up-lab/OneupUploaderBundle/security/advisories/GHSA-x8wj-6m73-gfqp   |   MISC:https://github.com/1up-lab/OneupUploaderBundle/commit/a6011449b716f163fe1ae323053077e59212350c",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5238,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5239,Candidate,"In Mailu before version 1.7, an authenticated user can exploit a vulnerability in Mailu fetchmail script and gain full access to a Mailu instance. Mailu servers that have open registration or untrusted users are most impacted. The master and 1.7 branches are patched on our git repository. All Docker images published on docker.io/mailu for tags 1.5, 1.6, 1.7 and master are patched. For detailed instructions about patching and securing the server afterwards, see https://github.com/Mailu/Mailu/issues/1354","CONFIRM:https://github.com/Mailu/Mailu/security/advisories/GHSA-2467-p5gv-58q6   |   MISC:https://github.com/Mailu/Mailu/issues/1354",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5240,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5241,Candidate,"matestack-ui-core (RubyGem) before 0.7.4 is vulnerable to XSS/Script injection. This vulnerability is patched in version 0.7.4.","CONFIRM:https://github.com/matestack/matestack-ui-core/security/advisories/GHSA-3jqw-vv45-mjhh",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5242,Candidate,"openHAB before 2.5.2 allow a remote attacker to use REST calls to install the EXEC binding or EXEC transformation service and execute arbitrary commands on the system with the privileges of the user running openHAB. Starting with version 2.5.2 all commands need to be whitelisted in a local file which cannot be changed via REST calls.","CONFIRM:https://github.com/openhab/openhab-addons/security/advisories/GHSA-w698-693g-23hv   |   MISC:https://github.com/openhab/openhab-addons/commit/4c4cb664f2e2c3866aadf117d22fb54aa8dd0031",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5243,Candidate,"uap-core before 0.7.3 is vulnerable to a denial of service attack when processing crafted User-Agent strings. Some regexes are vulnerable to regular expression denial of service (REDoS) due to overlapping capture groups. This allows remote attackers to overload a server by setting the User-Agent header in an HTTP(S) request to maliciously crafted long strings. This has been patched in uap-core 0.7.3.","CONFIRM:https://github.com/ua-parser/uap-core/security/advisories/GHSA-cmcx-xhr8-3w9p   |   MISC:https://github.com/ua-parser/uap-core/commit/0afd61ed85396a3b5316f18bfd1edfaadf8e88e1",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5244,Candidate,"In BuddyPress before 5.1.2, requests to a certain REST API endpoint can result in private user data getting exposed. Authentication is not needed. This has been patched in version 5.1.2.","CONFIRM:https://github.com/buddypress/BuddyPress/security/advisories/GHSA-3j78-7m59-r7gv   |   MISC:https://buddypress.org/2020/01/buddypress-5-1-2/   |   MISC:https://github.com/buddypress/BuddyPress/commit/39294680369a0c992290577a9d740f4a2f2c2ca3",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5245,Candidate,"Dropwizard-Validation before 1.3.19, and 2.0.2 may allow arbitrary code execution on the host system, with the privileges of the Dropwizard service account, by injecting arbitrary Java Expression Language expressions when using the self-validating feature. The issue has been fixed in dropwizard-validation 1.3.19 and 2.0.2.","CONFIRM:https://github.com/dropwizard/dropwizard/security/advisories/GHSA-3mcp-9wr4-cjqf   |   MISC:https://beanvalidation.org/2.0/spec/#validationapi-message-defaultmessageinterpolation   |   MISC:https://docs.jboss.org/hibernate/validator/6.1/reference/en-US/html_single/#section-interpolation-with-message-expressions   |   MISC:https://docs.oracle.com/javaee/7/tutorial/jsf-el.htm   |   MISC:https://github.com/dropwizard/dropwizard/commit/d87d1e4f8e20f6494c0232bf8560c961b46db634   |   MISC:https://github.com/dropwizard/dropwizard/pull/3157   |   MISC:https://github.com/dropwizard/dropwizard/pull/3160",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5246,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5247,Candidate,"In Puma (RubyGem) before 4.3.2 and before 3.12.3, if an application using Puma allows untrusted input in a response header, an attacker can use newline characters (i.e. `CR`, `LF` or`/r`, `/n`) to end the header and inject malicious content, such as additional headers or an entirely new response body. This vulnerability is known as HTTP Response Splitting. While not an attack in itself, response splitting is a vector for several other attacks, such as cross-site scripting (XSS). This is related to CVE-2019-16254, which fixed this vulnerability for the WEBrick Ruby web server. This has been fixed in versions 4.3.2 and 3.12.3 by checking all headers for line endings and rejecting headers with those characters.","CONFIRM:https://github.com/puma/puma/security/advisories/GHSA-84j7-475p-hp8v   |   MISC:https://owasp.org/www-community/attacks/HTTP_Response_Splitting   |   MISC:https://www.ruby-lang.org/en/news/2019/10/01/http-response-splitting-in-webrick-cve-2019-16254",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5248,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5249,Candidate,"In Puma (RubyGem) before 4.3.3 and 3.12.4, if an application using Puma allows untrusted input in an early-hints header, an attacker can use a carriage return character to end the header and inject malicious content, such as additional headers or an entirely new response body. This vulnerability is known as HTTP Response Splitting. While not an attack in itself, response splitting is a vector for several other attacks, such as cross-site scripting (XSS). This is related to CVE-2020-5247, which fixed this vulnerability but only for regular responses. This has been fixed in 4.3.3 and 3.12.4.","CONFIRM:https://github.com/puma/puma/security/advisories/GHSA-33vf-4xgg-9r58   |   MISC:https://github.com/puma/puma/commit/c22712fc93284a45a93f9ad7023888f3a65524f3   |   MISC:https://github.com/puma/puma/security/advisories/GHSA-84j7-475p-hp8v   |   MISC:https://owasp.org/www-community/attacks/HTTP_Response_Splitting",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5250,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5251,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5252,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5253,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5254,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5255,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5256,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5257,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5258,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5259,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5260,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5261,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5262,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5263,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5264,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5265,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5266,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5267,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5268,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5269,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5270,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5271,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5272,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5273,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5274,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5275,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5276,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5277,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5278,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5279,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5280,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5281,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5282,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5283,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5284,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5285,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5286,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5287,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5288,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5289,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5290,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5291,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5292,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5293,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5294,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5295,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5296,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5297,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5298,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5299,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
